height,hash,time,latest_url,previous_hash,previous_url,peer_count,unconfirmed_count,high_gas_price,medium_gas_price,low_gas_price,high_priority_fee,medium_priority_fee,low_priority_fee,base_fee,last_fork_height,last_fork_hash
18780458,0b0700df9c97f9ca3417000bd94464d0fe9c3b1a280d6fe08296c66ef4f254bc,131,37,573,573,11,60770,56664430463,51546132661,46629144576,831851427,684358586,539846793,57017670954,18779074,34
18780459,1bc51e2830d2844e5a6f5e9bd0f5b5886a898e30b97407413b9d928c77d4702e,132,84,24,24,11,60813,56899798566,51569669471,46629144576,817641759,682937619,539846793,59772675486,18779074,34
18780460,0cc0c5193c1e7e9b757f5cb5eb5d9a6bfa8ce918720b06e58467c824eb72c203,134,48,601,601,7,60975,57549258191,51642312048,46629144576,816194933,683463823,539846793,59685611105,18779074,34
18780460,0cc0c5193c1e7e9b757f5cb5eb5d9a6bfa8ce918720b06e58467c824eb72c203,133,48,601,601,19,60763,57549258191,51642312048,46629144576,816194933,683463823,539846793,59685611105,18779074,34
18780461,dcb467d4c4c78dfa9684af5da8be69a443e06ba330300cf477c9fbd583824fb4,135,675,582,582,8,61043,58027638877,51690150117,46629144576,811003144,682944644,539846793,59675547117,18779074,34
18780462,0ce178021f75bff9e3b98fe6ce3585508ae985411e3c9ab1598dc8bc7af921d0,136,49,542,542,19,60740,58451617819,51732548011,46629144576,839408598,685785190,539846793,56876760477,18779074,34
18780463,1917d42840b191c81f21dce494fc13b9711f1fc0eea059b2335f42836fbfc527,137,76,687,687,8,61121,58436578694,51740865058,46629144576,843233766,686384611,538833505,53553746174,18779074,34
18780464,63b64d7a3a1dcce8cdfb56e7d8c1c88552b9a256b41830331747497f73a1352b,138,309,73,73,11,60914,58061853469,51717594351,46629144576,838845612,685665612,538572159,56904310865,18779074,34
18780464,63b64d7a3a1dcce8cdfb56e7d8c1c88552b9a256b41830331747497f73a1352b,139,309,73,73,19,60899,58061853469,51717594351,46629144576,838845612,685665612,538572159,56904310865,18779074,34
18780465,27f4db5962e4d01f263302d38315b1e68837f38285a9d2b0826a59d0fa922f00,140,123,19,19,9,60827,58061853469,51717594351,46629144576,838845612,685665612,538572159,60929737359,18779094,28
18780465,27f4db5962e4d01f263302d38315b1e68837f38285a9d2b0826a59d0fa922f00,140,123,19,19,9,60921,58061853469,51717594351,46629144576,838845612,685665612,538572159,60929737359,18779094,28
18780467,616ad481405a8673857ef2e8bbb41bfccc4a0560a04a9d2a54ce78c59087f6c7,141,298,567,567,20,60931,59544444897,51868017852,46629144576,891422473,690964939,538572159,60669306761,18779094,28
18780467,616ad481405a8673857ef2e8bbb41bfccc4a0560a04a9d2a54ce78c59087f6c7,142,298,567,567,11,61170,59544444897,51868017852,46629144576,891422473,690964939,538572159,60669306761,18779094,28
18780468,c03a0c0b844935b57e7439e80f3ac901f4043b79f678e40035bf9b1547e0c8c9,143,585,328,328,20,61101,59899108307,51905373822,46629144576,900326817,691887571,538572159,58127910453,18779094,28
18780469,bda418f479c628ec43fa9aa66ca5d8b877cd13d41defff02779b63a7fa682c70,144,579,177,177,20,61039,60000223945,51917113515,46629144576,897124284,691545505,538572159,57566639460,18779094,28
18780470,05ca31dd8a3f99164c6ba2956d01689a883776779ce852b0658823db9274a9cb,145,19,499,499,10,61080,59876871880,51905903247,46629144576,883203220,690153398,538572159,54750615219,18779094,28
18780471,4790d7da07fab6b911ee48c586a93af50f1d2047e81c16464800ff11b5be354b,146,210,616,616,11,61143,59449261338,51884475983,46629144576,975565504,699298164,538572159,55264273172,18779094,28
18780472,dbda4fb1aace8b327b60a8ebe31a1f5c80a364334a76889978637f2630397dab,147,673,439,439,11,61140,59077739985,51847323848,46629144576,961110387,697852652,538572159,54627972305,18779094,28
18780473,f9dcddb1ffc1346ac10a045836766c725d21825535d34f4d4d7e2b2408602347,148,768,656,656,19,61044,58686521121,51808201961,46629144576,983155447,700057158,538572159,51585650392,18779094,28
18780473,f9dcddb1ffc1346ac10a045836766c725d21825535d34f4d4d7e2b2408602347,149,768,656,656,11,61269,58686521121,51808201961,46629144576,983155447,700057158,538572159,51585650392,18779094,28
18780475,e84cf9bf0c0945c0a84573ed46c3696813a4c9d3d0fde9ef51e1ac8626c27463,150,709,476,476,10,61038,58250572862,51770813017,46629144576,1010120629,704059400,538572159,48254634900,18779094,28
18780475,e84cf9bf0c0945c0a84573ed46c3696813a4c9d3d0fde9ef51e1ac8626c27463,151,709,476,476,11,61202,57419643679,51687720099,46629144576,1022684470,705315784,538572159,48254634900,18779094,28
18780476,0add8843e34f736903dd36c35fc15e3c25c345241d35e9e92c98c1e0818f8db2,152,35,234,234,11,61141,56805470990,51615766587,46630716294,1005421910,704031458,538572159,53263490934,18779094,28
18780477,abddeae38757ec7230057532fde97094d7da72bd7cf0fffe1d25ee4b2751c407,153,519,668,668,20,61028,56536123919,51589512944,46630716294,977219811,702265213,549111803,50796549741,18779094,28
18780478,40034e866e298522cf6b690e906155fd6c702fd90d5cbbad86b20413c457d35a,154,186,670,670,10,61031,56093948345,51529593291,46630716294,953055674,699848799,549111803,51129166395,18779094,28
18780479,b14a440eeedc01da804bc9fcb1797bf3723aa470da35ffbb60dcac3f058884de,155,533,6,6,12,61161,56093948345,51507847699,46630716294,955441482,700087380,549111803,51402726182,18779094,28
18780480,e19994f859c8bc3105c2eea687ce834e51421eecb5f0d2942a68f28c0bdaeb6a,156,690,228,228,20,61032,56093948345,51469447130,46630716294,988106637,703353895,549111803,51172621022,18779094,28
18780480,e19994f859c8bc3105c2eea687ce834e51421eecb5f0d2942a68f28c0bdaeb6a,157,690,228,228,11,61282,56093948345,51469447130,46630716294,988106637,703353895,549111803,51172621022,18779094,28
18780481,544533df6b3ab6d22ab0afc9dcfc4d883714e7401ec0d7e0055e781088b6a824,158,256,473,473,11,61234,56090407342,51431030321,46630716294,981450047,702889303,549658500,51200106689,18779094,28
18780482,1e04d06289a303e9ac4a4d315199e6b849cbc8f3cfddc46bbbe99337c6031f96,159,95,213,213,20,61131,56090407342,51402203135,46630716294,983624730,703106771,549658500,50649158981,18779094,28
18780483,72751e23033305b0edbe7982c25cb90ecdc4916db1cab098558bfa30a758eb95,160,349,13,13,6,61461,56082807549,51361971099,46630716294,968361863,701459442,549224213,48762371446,18779094,28
18780484,ec55287f9bdb2cb9d9a2523111b6d874b3082a5359a47220fec356a18e57d967,161,722,358,358,10,60272,56082807549,51329530022,46630716294,1016463444,706111441,549224213,49124772577,18779094,28
18780485,f5aa7a84494880730e7c0f3d9f09923e74f0e92e6d82340c1903bfe7405a28a1,162,759,252,252,20,60135,56072939872,51279112887,46630716294,986208420,702986127,549224213,48626661302,18779094,28
18780486,ba7d8cd98d1951c43bb7403d89858a21f46cfd80cac48eac9def366a6547e4d5,163,572,513,513,6,60455,56072939872,51242111761,46630716294,971539200,701519205,549224213,48739286727,18779094,28
18780487,54ab0855cc57ae87243e781c69f36a1d7313a4dd66a989e53f41b60fa5e969a9,165,258,385,385,10,60246,56044849012,51207246962,46630716294,919351824,696460045,549224213,50183630811,18779094,28
18780487,54ab0855cc57ae87243e781c69f36a1d7313a4dd66a989e53f41b60fa5e969a9,164,258,385,385,10,60216,56044849012,51207246962,46630716294,919351824,696460045,549224213,50183630811,18779094,28
18780488,9fe07bae1fd61808fc6f73ed13107467f2534f8d4ad64b2668624438630c58ed,166,482,515,515,10,60398,56044849012,51203382338,46630716294,912484621,695773325,549224213,50269671064,18779094,28
18780489,ee10a8c7aa4b0fb35092bd2acd4cb29ace01b5b5b9b8f0b013172e22b1735fac,167,732,682,682,6,60584,56044849012,51185251755,46630716294,909236427,695448505,549224213,48590661119,18779094,28
18780490,2db4dde132f9a8f5b8eddb99e746cd7a11a2f8395e205963bc866037e194fd6c,168,144,51,51,10,60378,56012582969,51128157388,46630716294,903981300,694298625,547127437,51191091174,18779094,28
18780491,e8e95a32bb08b702b6f9fa580b8d32e91381c0efc2880d31563e53053e2cf3ba,169,710,543,543,10,60380,55988897822,51141096385,46630716294,937127011,697379871,547127437,48842455856,18779094,28
18780492,d3239ff2c005fd8c1e3ab1f4d16b8cbf89b5479bd2a47e05a35ad8cc82486056,170,643,711,711,20,60240,55854555008,51105321388,46630716294,912366445,694902792,547127437,51807352885,18779094,28
18780493,e403f048862f1a2db389beaf635b186c2889c384ab645592b8cdac413b9e7fe5,171,700,105,105,11,60247,55770789161,51105235985,46630716294,928182677,694864723,546069719,50253505312,18779094,28
18780494,dfbfca25024fc915ef3fc58deda2e26dabc316bac9a68be503527468cfb5f83a,172,684,10,10,9,60379,55753368408,51098764583,46630716294,891602588,691206714,546069719,49950452386,18779094,28
18780495,ed8b704b2e562697f28e591c5bcfb897ae6282e6e011b267b76a658b7a625723,173,728,578,578,11,60018,55743714169,51078112062,46630716294,894388897,690879408,546069719,50431500217,18779094,28
18780495,ed8b704b2e562697f28e591c5bcfb897ae6282e6e011b267b76a658b7a625723,174,728,578,578,6,60445,55743714169,51078112062,46630716294,894388897,690879408,546069719,50431500217,18779094,28
18780496,c93374e96abc0de938d03c88866c1fdf2e2708c34c728468021aba0c52cc8a4c,175,615,422,422,6,60467,55743714169,51075241059,46630716294,935221077,694962626,546069719,49803636025,18779094,28
18780497,be9675010c14c56acc3df0d55290af27a48a24800afb272d4778cf601972b5df,176,580,163,163,11,60105,55710517505,51062637714,46630716294,904648698,692207849,546069719,49479731853,18779094,28
18780498,7fb8eea2967f7b5e0bcdf02f9222dc72775ba41512ea5371b474b7598c8ca595,177,392,461,461,11,60156,55621748573,51041738370,46630716294,905524559,691358093,546069719,52095784239,18779094,28
18780499,94628f669af85701eee5cf06df8890b1b2fd32a0560f36f07149c654f6aea95e,178,457,563,563,11,60151,55621748573,51081314949,46630716294,924413559,693246993,546069719,51693493648,18779094,28
18780500,617f8107562d9c05499bcd1ec6a58d8ebb7ce62f0d8baa2af1a2e29a66afd0fc,179,299,295,295,7,60504,55611666804,51092559686,46630716294,924938706,693207099,546069719,51339640484,18779094,28
18780501,bef27375e30ed452c7819d5f93fb0b8d0d478e0aa37c65b7770efab28a5093fd,181,581,390,390,20,60196,55604883021,51095083281,46630716294,912809689,691813129,545344403,49719447425,18779094,28
18780501,bef27375e30ed452c7819d5f93fb0b8d0d478e0aa37c65b7770efab28a5093fd,180,581,390,390,10,60420,55604883021,51095083281,46630716294,912809689,691813129,545344403,49719447425,18779094,28
18780502,cbce51831fb61b78ff6ce9e5e258ca6843c261eacd0fd0c2a935ea63794ab7ec,182,625,745,745,11,60249,55542092590,51053585334,46630716294,883261730,687276957,543950049,53605355775,18779094,28
18780503,499161bbd172dcb046a0e3fa6acce42282f8c7d7f95e9ff4afca441827c2cdf2,183,219,621,621,20,60298,55542092590,51094247471,46630716294,845607252,683511509,543950049,51007340045,18779094,28
18780504,ecf8a15d32b1a586370d7001004117f78324a692f60df2c514d10eefae01f356,184,724,442,442,11,60267,55542092590,51086205581,46630716294,806749341,679203298,543950049,48209529636,18779094,28
18780505,5d13f2d5ae0df3ae89b4e0a7e7872c20cc31ec9af7ff79c34595c2c2a90f21ce,185,282,762,762,10,60289,55492330612,51052742836,46630716294,891238387,687652202,543950049,43783401873,18779094,28
18780506,8e6179d9a2a46bfcadf5db044f734dec73506a688c4bc31f572374996784ced7,186,435,63,63,10,60360,55449639853,50963749728,46633477790,891909191,684834038,543169823,48442680812,18779094,28
18780507,42f62266d578fc6e8fcdcb4fef33609a2f076a65c707fe6fbf3d05c9f19ac3fd,187,198,286,286,10,60209,55394747297,50915392674,46633477790,836691995,678942870,539475337,49180803554,18779094,28
18780508,cdfc714d050f0c0d4bd0474c7b8ed55a52b8eb19c03e23aa4e9ec8dc374a9a98,188,629,753,753,10,60260,55394747297,50900212305,46633477790,855782901,680851961,539475337,47102149433,18779094,28
18780508,cdfc714d050f0c0d4bd0474c7b8ed55a52b8eb19c03e23aa4e9ec8dc374a9a98,189,629,753,753,20,60415,55394747297,50900212305,46633477790,855782901,680851961,539475337,47102149433,18779094,28
18780509,35867e574429c4a41c5edd3ecdb9eaac6a2ed1fa17e61aeca5fa966833910795,190,162,777,777,12,60448,55352527195,50850488550,46633477790,829813915,678255062,539475337,51780174374,18779094,28
18780510,1d8288a168a3197b83f658034bde85fae891a311d870a607827f110eb8adda36,191,92,409,409,14,60463,55352527195,50878370051,46633477790,813503541,676624025,539475337,50423633483,18779094,28
18780511,664b61cf95eb29e73577a79fa02a05b4b07cc23329e87fef504321006093e91d,192,316,397,397,8,60687,55352527195,50887343737,46633477790,806614792,675740617,539475337,48787769376,18779094,28
18780512,39fafdd0e25fe23c9f1bebdd7f22ecb72478ae77369efabe95e0a303f3b3f6c2,193,173,231,231,8,60648,55328133062,50857162735,46633477790,831781332,679913255,544301868,48515725522,18779094,28
18780513,b523aa3df8ad3f5568a85890d48c51c6fa2f55a40db49d34bad88e8f80546747,194,545,769,769,20,60378,55312136854,50817056361,46633477790,810521755,677433901,543229721,47911898803,18779094,28
18780514,403b83f98a254ffe863064bf5a946d73ada731ef2d030675a96eec2a36201776,195,187,106,106,7,60695,55312136854,50787989606,46633477790,816370763,677353417,543229721,50046556758,18779094,28
18780515,d641dacf62e63c04d8bfd800dfd5915d1cae231559ff82679876b98ca99fe718,197,652,182,182,20,60373,55312136854,50788483273,46633477790,814196901,677702648,543229721,48998144787,18779094,28
18780515,d641dacf62e63c04d8bfd800dfd5915d1cae231559ff82679876b98ca99fe718,196,652,182,182,6,60779,55312136854,50788483273,46633477790,814196901,677702648,543229721,48998144787,18779094,28
18780516,93a00a8789947c47d52981c1da6f59e7dca2efb53db656d1d38483c2aa8269de,198,454,197,197,14,60556,55312136854,50772693318,46633477790,819083104,677516606,543229721,48651079903,18779094,28
18780517,4ce6c6927f1ae439ebed31a74fb282d3343cce28a708edc3ad53a63202e58cac,199,230,489,489,9,60470,55312136854,50768909641,46633477790,839142630,679522558,543229721,43504763401,18779094,28
18780518,733188b958c77c80d1e2c9a59c6de1f828c7c080a80cd05d9df55c0be60496dc,200,351,699,699,13,60549,55258139395,50661843615,46633477790,835284467,679462551,542462135,48647864989,18779094,28
18780519,f12f34130b39c72435a5d787399d0d46f7c6d8ab171eceaa870ab993498d46ae,201,747,153,153,22,60420,55222494826,50668859220,46633477790,828424420,678530093,539997596,50602687012,18779094,28
18780520,922f3b4931df1c2233b2758c7fa360de76f9903ded67477125920f617989d777,202,448,143,143,6,60771,55222494826,50681899364,46633477790,823866439,678074295,539997596,48763242653,18779094,28
18780521,4a2645450b5b3461757a25c269d41e499ae138ed48d6abd965cddd6c151def3f,203,221,144,144,9,60426,55222494826,50681899364,46633477790,823866439,678074295,539997596,53468464014,18779094,28
18780522,b2298e296f456eb18c2b7f51fd29fe85b118875a5ee6735dbbd06818987dd671,204,536,113,113,9,60428,55222494826,50738448511,46633477790,832676898,678765902,539997596,51796025265,18779094,28
18780522,b2298e296f456eb18c2b7f51fd29fe85b118875a5ee6735dbbd06818987dd671,205,536,113,113,6,60857,55222494826,50738448511,46633477790,832676898,678765902,539997596,51796025265,18779094,28
18780523,375fcde02d6c71854f1f8f28e1d9132a3bc1e95e6d423c8a4eed5347178c0c08,206,167,126,126,12,60673,55222494826,50764985720,46633477790,835378522,679063616,539997596,49492247697,18779094,28
18780524,9a6260d6fa5b4ecc75bbbb145c6ebb3da8318edafdbca95ba7d9d0e316ad5f04,207,469,285,285,9,60510,55204916946,50770355799,46633477790,855659255,680452598,540205350,53708094278,18779094,28
18780525,79fe462e4e0f6f88808b7d91b138942c7fd00414ecaf03c09a8ce07f495f2707,208,373,293,293,9,60685,55204916946,50826915634,46633477790,918347284,688258619,540205350,49897293738,18779094,28
18780526,9f65ac1f0de2bd108e9d7cac71397fa67ad167d278fa9a5aa4dca5566733051f,209,481,785,785,6,61218,55197329896,50810691668,46633477790,913859827,687558896,540205350,49512626769,18779094,28
18780527,04f6df712a341a331c154c6bc10aa65e5832a4dfacdd88202f5d9c118c6805d8,210,13,311,311,21,60975,55195422093,50790815417,46633477790,900829699,686454402,540205350,54455561422,18779094,28
18780528,7e49c26c0582bb6525c80cd05f88f769fbdbcbf9560eb07232db679e32dcf1cf,211,386,756,756,8,60990,55195422093,50846090386,46633477790,866241581,682995590,540205350,54426705874,18779094,28
18780528,7e49c26c0582bb6525c80cd05f88f769fbdbcbf9560eb07232db679e32dcf1cf,212,386,756,756,12,61311,55195422093,50846090386,46633477790,866241581,682995590,540205350,54426705874,18779094,28
18780529,2315a806915eef13220969c01336b678391f7421dd25428c3616c61ae2eef67c,213,112,227,227,6,61464,55195422093,50909930723,46633477790,941293213,690500753,540205350,56721476849,18779094,28
18780530,8cd0660a93657428ca9330b268a537d2a6f07c850bf1a120777060a70354b279,214,433,69,69,12,60534,55195422093,50985683037,46633477790,956305559,692001988,540205350,56679230694,18779094,28
18780531,fda34375d7e03dcc0f71269a82316132e150fddf40ff968ed79d5a824b7de815,215,780,628,628,9,60420,55195422093,51061083816,46633477790,985037491,694875181,540205350,53611182992,18779094,28
18780532,4e90aa078a2490f261b75e2097774090096ad2ddb6efbb0a4bb3a82d7df7db8a,216,238,497,497,6,60745,55192523140,51072228008,46633477790,985171354,694667561,540205350,52783932506,18779094,28
18780533,da1626004cb360044e7c6ce6910ae3530bde94f25790c0f1212e9c13c3d079cc,217,669,438,438,6,60744,55192523140,51064462536,46633477790,951373597,691064011,540205350,51655808789,18779094,28
18780534,c50dd83dd7e2aa5568110b44c996e428f4ebaa3879eb6466b8f96749913d45a1,218,600,70,70,9,60364,55192523140,51048194153,46633477790,976631194,693763817,540205350,50284577795,18779094,28
18780535,6d9ebb22621f773aeda6b8b0a5e3c40ee7640e35781c5e14bb034bc8cd9e6832,219,337,43,43,6,60709,55185785303,51005866844,46633477790,982586128,694438585,540998100,49308961027,18779094,28
18780535,6d9ebb22621f773aeda6b8b0a5e3c40ee7640e35781c5e14bb034bc8cd9e6832,220,337,43,43,22,60496,55185785303,51005866844,46633477790,982586128,694438585,540998100,49308961027,18779094,28
18780536,5253a9a3d74b1df7ae2dce8e296d2ec34382af94b343eb68b0e5a6c65e34a814,221,248,484,484,9,60439,55178843132,50972826233,46647071259,987119220,694956329,540998100,49833485921,18779094,28
18780537,ace6f4bbf4ef274060fe2348b20b81ba53fe50e7caaac1c879295e32c2ee4d23,222,520,246,246,13,60673,55178843132,50982569534,46647071259,1092409970,705485404,540998100,44695528524,18779094,28
18780538,ba3a5c7af695f587a7d1857c126336431b5c6fc90d43cd856ac8f1f88eedd571,223,569,700,700,7,60775,55178843132,50851771919,46648927389,1082367641,705342373,540998100,47045461489,18779094,28
18780539,1c34173dd57e8bf25d3271367a4f3aed5238950c3d48c991725b763078b1ba94,224,85,180,180,9,60419,55178843132,50786282183,46648927389,1059470229,703052632,540998100,50094199103,18779094,28
18780540,76c4b52b970e2d5051a06620802f9c11d6b906b0da90bb35d338926968bac7fd,225,363,164,164,7,60812,55178843132,50783086660,46648927389,1041777890,701283398,540998100,48432163747,18779094,28
18780541,aa71776a59ea791e07e5298e874a62e59ffd8f77efcb10959147be6df77e262d,226,513,600,600,9,60440,55147169505,50742778656,46648927389,1025258372,699074677,538822608,51664155042,18779094,28
18780542,4b910fa64484f840452ade9860d7ab0cb633f6e7b48d55a15f236140304e5e9d,228,226,345,345,21,60556,55147169505,50742778656,46648927389,1025258372,699074677,538822608,50027736416,18779094,28
18780542,4b910fa64484f840452ade9860d7ab0cb633f6e7b48d55a15f236140304e5e9d,227,226,345,345,8,60578,55147169505,50759223685,46648927389,1031429512,699691791,538822608,50027736416,18779094,28
18780543,3c08f3954dcfba2d6a08db5d35abe50888945fea7a123d134804e3c89a81436b,229,176,440,440,21,60603,55147169505,50750971147,46648927389,1006849348,697168427,538822608,49495325820,18779094,28
